COD_LOGRAD;CATEGORIA;PREPOSICAO;NOME;LOTE;SECAO;REFERENCIA;DATA_INSTA;OBSERVACAO;LATITUDE;LONGITUDE
8072035;AV;;CEL APARICIO BORGES;2005;Norte;;de 20/05 a 02/06/08;;-30,06953145;-51,18853694
8072035;AV;;CEL APARICIO BORGES;2025;Norte;;de 20/05 a 02/06/08;;-30,06944077;-51,18847288
8072035;AV;;CEL APARICIO BORGES;1695;Norte;;de 20/05 a 02/06/08;;-30,07166978;-51,19060103
8072035;AV;;CEL APARICIO BORGES;1553;Norte;;de 20/05 a 02/06/08;;-30,07218239;-51,19299435
8072035;AV;;CEL APARICIO BORGES;1495;Norte;;de 20/05 a 02/06/08;;-30,07218247;-51,19299475
8072035;AV;;CEL APARICIO BORGES;1453;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07227646;-51,19348398
8072035;AV;;CEL APARICIO BORGES;1445;Norte;;de 20/05 a 02/06/08;;-30,07229436;-51,19357717
8072035;AV;;CEL APARICIO BORGES;1219;Norte;;de 20/05 a 02/06/08;;-30,07275794;-51,19594359
8072035;AV;;CEL APARICIO BORGES;1195;Norte;Corredor Onibus;de 20/05 a 02/06/08;;-30,07280149;-51,19616283
8072035;AV;;CEL APARICIO BORGES;1171;Norte;;de 20/05 a 02/06/08;;-30,07285146;-51,19642618
8072035;AV;;CEL APARICIO BORGES;919;Norte;;de 20/05 a 02/06/08;;-30,07333843;-51,19901937
8072035;AV;;CEL APARICIO BORGES;899;Cruzeiro;;de 20/05 a 02/06/08;;-30,07338272;-51,19924958
8072035;AV;;CEL APARICIO BORGES;827;Cruzeiro;Corredor Onibus;de 20/05 a 02/06/08;;;
8072035;AV;;CEL APARICIO BORGES;837;Cruzeiro;Corredor Onibus;de 20/05 a 02/06/08;;;
8072035;AV;;CEL APARICIO BORGES;771;Cruzeiro;;de 20/05 a 02/06/08;;-30,07359761;-51,20036383
8072035;AV;;CEL APARICIO BORGES;641;Cruzeiro;;de 20/05 a 02/06/08;;-30,07390099;-51,20193882
8072035;AV;;CEL APARICIO BORGES;539;Cruzeiro;;de 20/05 a 02/06/08;;-30,07408922;-51,20274952
8072035;AV;;CEL APARICIO BORGES;463;Cruzeiro;;de 20/05 a 02/06/08;;-30,07448011;-51,20339972
8072035;AV;;CEL APARICIO BORGES;395;Cruzeiro;;de 20/05 a 02/06/08;;-30,07490657;-51,20407774
8072035;AV;;CEL APARICIO BORGES;59;Cruzeiro;;de 20/05 a 02/06/08;;-30,07719374;-51,20627686
8072035;AV;;CEL APARICIO BORGES;61;Cruzeiro;;de 20/05 a 02/06/08;;-30,07717624;-51,20626601
8072035;AV;;CEL APARICIO BORGES;57;Cruzeiro;Corredor Onibus;de 20/05 a 02/06/08;;-30,07721125;-51,20628772
8072035;AV;;CEL APARICIO BORGES;47;Cruzeiro;Corredor Onibus;de 20/05 a 02/06/08;;-30,07729876;-51,20634198
8072035;AV;;CEL APARICIO BORGES;25;Cruzeiro;;de 20/05 a 02/06/08;;-30,07749128;-51,20646136
7978018;AV;;CRISTOVAO COLOMBO;2337;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01794966;-51,19720692
7978018;AV;;CRISTOVAO COLOMBO;2724;Norte;;de 20/05 a 02/06/08;;;
7978018;AV;;CRISTOVAO COLOMBO;2497;Norte;;de 20/05 a 02/06/08;;-30,01786244;-51,19531751
7978018;AV;;CRISTOVAO COLOMBO;2670;Norte;Parada Onibus;de 20/05 a 02/06/08;;;
7978018;AV;;CRISTOVAO COLOMBO;2937;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01781114;-51,19357066
7978018;AV;;CRISTOVAO COLOMBO;2999;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01774332;-51,19145744
7978018;AV;;CRISTOVAO COLOMBO;3003;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01773879;-51,19130121
7978018;AV;;CRISTOVAO COLOMBO;3133;Norte;;de 20/05 a 02/06/08;;-30,01760584;-51,188668
7978018;AV;;CRISTOVAO COLOMBO;3215;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,0175535;-51,18796623
7978018;AV;;CRISTOVAO COLOMBO;3295;Norte;;de 20/05 a 02/06/08;;-30,01749681;-51,18718554
7978018;AV;;CRISTOVAO COLOMBO;3294;Norte;;de 20/05 a 02/06/08;;-30,01743518;-51,1873369
7978018;AV;;CRISTOVAO COLOMBO;3188;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;;
7978018;AV;;CRISTOVAO COLOMBO;3120;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01753391;-51,18867469
7978018;AV;;CRISTOVAO COLOMBO;3014;Norte;;de 20/05 a 02/06/08;;-30,0176255;-51,19023205
7978018;AV;;CRISTOVAO COLOMBO;2958;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01765168;-51,19078764
7978018;AV;;CRISTOVAO COLOMBO;2834;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01768561;-51,19194251
7978018;AV;;CRISTOVAO COLOMBO;2690;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01774767;-51,19386103
7978018;AV;;CRISTOVAO COLOMBO;2592;Norte;;de 20/05 a 02/06/08;;-30,01777343;-51,19473453
7978018;AV;;CRISTOVAO COLOMBO;2512;Norte;;de 20/05 a 02/06/08;;-30,01779337;-51,19542566
7978018;AV;;CRISTOVAO COLOMBO;2430;Norte;;de 20/05 a 02/06/08;;-30,01783478;-51,19630369
8179087;R;;GEN COUTO DE MAGALHAES;485;Norte;;de 20/05 a 02/06/08;;-30,0167521;-51,19632098
8179087;R;;GEN COUTO DE MAGALHAES;540;Norte;;de 20/05 a 02/06/08;;-30,01666033;-51,19564479
8179087;R;;GEN COUTO DE MAGALHAES;598;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01664462;-51,19522944
8179087;R;;GEN COUTO DE MAGALHAES;723;Norte;Escadaria;de 20/05 a 02/06/08;;-30,01666634;-51,1939274
8179087;R;;GEN COUTO DE MAGALHAES;873;Norte;;de 20/05 a 02/06/08;;-30,01661343;-51,19256984
8179087;R;;GEN COUTO DE MAGALHAES;1082;Norte;;de 20/05 a 02/06/08;;-30,01631238;-51,19021943
8179087;R;;GEN COUTO DE MAGALHAES;1133;Norte;;de 20/05 a 02/06/08;;-30,01633678;-51,18978736
8179087;R;;GEN COUTO DE MAGALHAES;1200;Norte;;de 20/05 a 02/06/08;;-30,01616096;-51,18911168
8179087;R;;GEN COUTO DE MAGALHAES;1317;Norte;;de 20/05 a 02/06/08;;-30,01583084;-51,18787598
8179087;R;;GEN COUTO DE MAGALHAES;1396;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01546468;-51,18711166
8079139;AV;;BERLIM;848;Norte;;de 20/05 a 02/06/08;;-30,01527185;-51,19452863
8179079;AV;;MARILAND;118;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01550483;-51,19448914
8179079;AV;;MARILAND;319;Norte;;de 20/05 a 02/06/08;;-30,01760408;-51,1943688
8179079;AV;;MARILAND;431;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;-30,01861356;-51,19426674
8179079;AV;;MARILAND;450;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01847603;-51,19419751
8179079;AV;;MARILAND;815;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;-30,0221131;-51,1938977
8179053;R;;FILADELFIA;314;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01776011;-51,19308891
8179053;R;;FILADELFIA;341;Norte;;de 20/05 a 02/06/08;;-30,017368;-51,19319292
8179053;R;;FILADELFIA;47;Norte;;de 20/05 a 02/06/08;;-30,01468711;-51,19277512
8179053;R;;FILADELFIA;106;Norte;;de 20/05 a 02/06/08;;-30,0151903;-51,19313842
8180077;R;;CARLOS VON KOSERITZ;1062;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01669031;-51,18768302
8180077;R;;CARLOS VON KOSERITZ;937;Norte;;de 20/05 a 02/06/08;;-30,01578114;-51,18784631
8180077;R;;CARLOS VON KOSERITZ;810;Norte;;de 20/05 a 02/06/08;;-30,0145939;-51,18833899
8180077;R;;CARLOS VON KOSERITZ;653;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01313502;-51,18914536
8180077;R;;CARLOS VON KOSERITZ;564;Norte;;de 20/05 a 02/06/08;;-30,01253826;-51,18934981
8180077;R;;CARLOS VON KOSERITZ;311;Norte;;de 20/05 a 02/06/08;;-30,01030657;-51,19054215
8180077;R;;CARLOS VON KOSERITZ;175;Norte;Orelhao;de 20/05 a 02/06/08;;-30,00902569;-51,19118903
8180077;R;;CARLOS VON KOSERITZ;84;Norte;;de 20/05 a 02/06/08;;-30,00848457;-51,19136867
8180085;R;;DONA LEOPOLDINA;10;Norte;;de 20/05 a 02/06/08;;-30,00932163;-51,19209357
8180069;R;;BARAO DO COTEGIPE;219;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01001446;-51,19033683
8180069;R;;BARAO DO COTEGIPE;178;Norte;;de 20/05 a 02/06/08;;;
8180069;R;;BARAO DO COTEGIPE;43;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01057571;-51,19182379
8180010;R;;MARCELO GAMA;36;Norte;;de 20/05 a 02/06/08;;-30,01073251;-51,19266642
8180010;R;;MARCELO GAMA;462;Norte;;de 20/05 a 02/06/08;;-30,01419617;-51,19086461
8180010;R;;MARCELO GAMA;253;Norte;;de 20/05 a 02/06/08;;-30,01258604;-51,19175989
8180051;R;;FELICISSIMO DE AZEVEDO;143;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01047692;-51,19166837
8180051;R;;FELICISSIMO DE AZEVEDO;264;Norte;;de 20/05 a 02/06/08;;-30,01120867;-51,19119891
8180051;R;;FELICISSIMO DE AZEVEDO;493;Norte;;de 20/05 a 02/06/08;;-30,01342137;-51,19019407
8180051;R;;FELICISSIMO DE AZEVEDO;622;Norte;;de 20/05 a 02/06/08;;-30,01423257;-51,18969949
8180051;R;;FELICISSIMO DE AZEVEDO;713;Norte;;de 20/05 a 02/06/08;;-30,01511601;-51,18934932
8180051;R;;FELICISSIMO DE AZEVEDO;1021;Norte;Orelhao;de 20/05 a 02/06/08;;;
8179145;R;;AMERICO VESPUCIO;201;Norte;;de 20/05 a 02/06/08;;-30,013613;-51,19030523
8179145;R;;AMERICO VESPUCIO;140;Norte;;de 20/05 a 02/06/08;;;
8179145;R;;AMERICO VESPUCIO;27;Norte;;de 20/05 a 02/06/08;;-30,01422144;-51,19194908
7980030;AV;;SAO PEDRO;1587;Norte;;de 20/05 a 02/06/08;;-30,01370308;-51,19379623
7980030;AV;;SAO PEDRO;1728;Norte;;de 20/05 a 02/06/08;;-30,01432394;-51,19238665
7978158;R;;VINTE QUATRO DE OUTUBRO;899;Norte;;de 20/05 a 02/06/08;;-30,02379719;-51,19976069
7978158;R;;VINTE QUATRO DE OUTUBRO;1045;Norte;;de 20/05 a 02/06/08;;-30,02366506;-51,19818024
7978158;R;;VINTE QUATRO DE OUTUBRO;1085;Norte;;de 20/05 a 02/06/08;;-30,02358629;-51,19795846
7978158;R;;VINTE QUATRO DE OUTUBRO;1161;Norte;;de 20/05 a 02/06/08;;-30,02314273;-51,19684901
7978158;R;;VINTE QUATRO DE OUTUBRO;1347;Norte;;de 20/05 a 02/06/08;;-30,02250341;-51,19537002
7978158;R;;VINTE QUATRO DE OUTUBRO;1465;Norte;;de 20/05 a 02/06/08;;-30,02214538;-51,19384899
7978158;R;;VINTE QUATRO DE OUTUBRO;1585;Norte;;de 20/05 a 02/06/08;;-30,0219661;-51,19290847
7978158;R;;VINTE QUATRO DE OUTUBRO;1681;Norte;;de 20/05 a 02/06/08;;-30,02177933;-51,19171466
7978158;R;;VINTE QUATRO DE OUTUBRO;1751;Norte;;de 20/05 a 02/06/08;;-30,02187867;-51,19094636
7978158;R;;VINTE QUATRO DE OUTUBRO;1734;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;-30,02173179;-51,19121036
7978158;R;;VINTE QUATRO DE OUTUBRO;1704;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02171262;-51,19160107
7978158;R;;VINTE QUATRO DE OUTUBRO;1644;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02182107;-51,19253522
7978158;R;;VINTE QUATRO DE OUTUBRO;1576;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02194974;-51,19321018
7978158;R;;VINTE QUATRO DE OUTUBRO;1500;Norte;;de 20/05 a 02/06/08;;;
7978158;R;;VINTE QUATRO DE OUTUBRO;1404;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02223969;-51,19490984
7978158;R;;VINTE QUATRO DE OUTUBRO;1258;Norte;;de 20/05 a 02/06/08;;-30,0227271;-51,19606687
7978158;R;;VINTE QUATRO DE OUTUBRO;1228;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02290843;-51,19648999
7978158;R;;VINTE QUATRO DE OUTUBRO;1096;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02340216;-51,19768234
7978158;R;;VINTE QUATRO DE OUTUBRO;1086;Norte;;de 20/05 a 02/06/08;;-30,02344727;-51,1977932
7978158;R;;VINTE QUATRO DE OUTUBRO;1000;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02360067;-51,19846219
7978158;R;;VINTE QUATRO DE OUTUBRO;918;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02364818;-51,19960829
7978158;R;;VINTE QUATRO DE OUTUBRO;1200;Norte;;de 20/05 a 02/06/08;;-30,02307767;-51,1968849
8178147;AV;;PLINIO BRASIL MILANO;63;Norte;;de 20/05 a 02/06/08;;-30,02205808;-51,19065431
8178147;AV;;PLINIO BRASIL MILANO;137;Norte;;de 20/05 a 02/06/08;;-30,02252875;-51,18968485
8178147;AV;;PLINIO BRASIL MILANO;295;Norte;;de 20/05 a 02/06/08;;-30,02247299;-51,18816666
8178147;AV;;PLINIO BRASIL MILANO;421;Norte;;de 20/05 a 02/06/08;;-30,02204442;-51,18724892
8178147;AV;;PLINIO BRASIL MILANO;541;Norte;;de 20/05 a 02/06/08;;-30,02195807;-51,18580694
8178147;AV;;PLINIO BRASIL MILANO;617;Norte;;de 20/05 a 02/06/08;;;
8178147;AV;;PLINIO BRASIL MILANO;616;Norte;;de 20/05 a 02/06/08;;-30,01240414;-51,17128696
8178147;AV;;PLINIO BRASIL MILANO;540;Norte;;de 20/05 a 02/06/08;;-30,02190028;-51,18609187
8178147;AV;;PLINIO BRASIL MILANO;438;Norte;;de 20/05 a 02/06/08;;-30,02196031;-51,18707662
8178147;AV;;PLINIO BRASIL MILANO;366;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02208056;-51,18781263
8178147;AV;;PLINIO BRASIL MILANO;136;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02241467;-51,18976051
8178147;AV;;PLINIO BRASIL MILANO;80;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02231931;-51,1899888
8178147;AV;;PLINIO BRASIL MILANO;2;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02181991;-51,19089823
8079162;R;;QUINTINO BOCAIUVA;555;Norte;;de 20/05 a 02/06/08;;-30,02321347;-51,19827611
8079162;R;;QUINTINO BOCAIUVA;500;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02254847;-51,19829667
8079162;R;;QUINTINO BOCAIUVA;395;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02126625;-51,19857167
8079162;R;;QUINTINO BOCAIUVA;345;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02119519;-51,19857735
8079162;R;;QUINTINO BOCAIUVA;200;Norte;;de 20/05 a 02/06/08;;-30,01997636;-51,19827832
8079162;R;;QUINTINO BOCAIUVA;145;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,01955505;-51,19824066
8079162;R;;QUINTINO BOCAIUVA;27;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01855305;-51,19794862
8079212;R;;CEL BORDINI;12;Norte;;de 20/05 a 02/06/08;;;
8079212;R;;CEL BORDINI;77;Norte;;de 20/05 a 02/06/08;;-30,01874991;-51,1975946
8079212;R;;CEL BORDINI;221;Norte;;de 20/05 a 02/06/08;;-30,01986664;-51,19742449
8079212;R;;CEL BORDINI;332;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02088383;-51,19718129
8079212;R;;CEL BORDINI;510;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02255456;-51,19691388
8079212;R;;CEL BORDINI;556;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;-30,02299116;-51,19684379
8178121;AV;;NOVA YORK;10;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02219807;-51,1949688
8178121;AV;;NOVA YORK;130;Norte;;de 20/05 a 02/06/08;;-30,02085855;-51,19511584
8178121;AV;;NOVA YORK;294;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01962056;-51,19525265
8178121;AV;;NOVA YORK;450;Norte;;de 20/05 a 02/06/08;;-30,01786516;-51,19546072
8179020;R;;AUXILIADORA;247;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;;
8179046;R;;GERMANO PETERSEN JUNIOR;625;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02209286;-51,18999275
8078305;R;;MARQUES DO POMBAL;575;Norte;Orelhao;de 20/05 a 02/06/08;;;
8078305;R;;MARQUES DO POMBAL;661;Norte;;de 20/05 a 02/06/08;;-30,01989754;-51,19737806
8078305;R;;MARQUES DO POMBAL;751;Norte;;de 20/05 a 02/06/08;;-30,01983227;-51,19679887
8078305;R;;MARQUES DO POMBAL;852;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01960478;-51,19542606
8078305;R;;MARQUES DO POMBAL;1116;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01934468;-51,19323913
8078305;R;;MARQUES DO POMBAL;1689;Norte;;de 20/05 a 02/06/08;;-30,01878185;-51,18638704
8180077;R;;CARLOS VON KOSERITZ;1180;Norte;Orelhao;de 20/05 a 02/06/08;;-30,01773495;-51,18758321
8178139;R;;CORCOVADO;250;Norte;;de 20/05 a 02/06/08;;-30,02055475;-51,18644862
8078248;R;;MARQUES DO HERVAL;598;Norte;;de 20/05 a 02/06/08;;-30,02122589;-51,1985363
8078313;R;;DR POTY MEDEIROS;110;Norte;;de 20/05 a 02/06/08;;-30,02492395;-51,1991811
8078289;R;;EUDORO BERLINK;77;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02496415;-51,19748449
8078289;R;;EUDORO BERLINK;133;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02493415;-51,19716273
8078289;R;;EUDORO BERLINK;300;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02465887;-51,19509506
8078289;R;;EUDORO BERLINK;389;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02458521;-51,19354703
8078289;R;;EUDORO BERLINK;577;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02442849;-51,19200492
8078289;R;;EUDORO BERLINK;623;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02437091;-51,19140985
8078289;R;;EUDORO BERLINK;632;Norte;;de 20/05 a 02/06/08;;-30,02429183;-51,19134292
8078289;R;;EUDORO BERLINK;701;Norte;;de 20/05 a 02/06/08;;-30,02427327;-51,19040083
8078289;R;;EUDORO BERLINK;929;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02411747;-51,18864256
8178048;R;;ANITA GARIBALDI;1247;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,0258046;-51,18322125
8178048;R;;ANITA GARIBALDI;1121;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02631717;-51,18458327
8178048;R;;ANITA GARIBALDI;915;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02666243;-51,18681791
8178048;R;;ANITA GARIBALDI;699;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02684727;-51,18886144
8178048;R;;ANITA GARIBALDI;549;Norte;;de 20/05 a 02/06/08;;-30,02696177;-51,19002516
8178048;R;;ANITA GARIBALDI;473;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02706877;-51,19118564
8178048;R;;ANITA GARIBALDI;233;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,027276;-51,193412
8078297;R;;TEN CEL FABRICIO PILAR;289;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02603981;-51,19464088
8078297;R;;TEN CEL FABRICIO PILAR;999;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02535334;-51,18725739
7978133;R;;MOSTARDEIRO;1035;Norte;;de 20/05 a 02/06/08;;-30,0283723;-51,1966433
7978133;R;;MOSTARDEIRO;745;Norte;;de 20/05 a 02/06/08;;-30,02855547;-51,20021248
7978133;R;;MOSTARDEIRO;820;Norte;;de 20/05 a 02/06/08;;-30,02846415;-51,19995635
7978133;R;;MOSTARDEIRO;949;Norte;;de 20/05 a 02/06/08;;;
8078073;AV;;GOETHE;1000;Norte;Parada Onibus;de 20/05 a 02/06/08;;;
8278095;R;;PEDRO CHAVES BARCELOS;234;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02404781;-51,18558688
8278095;R;;PEDRO CHAVES BARCELOS;22;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,0219423;-51,18576608
8278095;R;;PEDRO CHAVES BARCELOS;113;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02307018;-51,18575427
8278095;R;;PEDRO CHAVES BARCELOS;365;Norte;;de 20/05 a 02/06/08;;-30,02518912;-51,18557977
8278095;R;;PEDRO CHAVES BARCELOS;462;Norte;Orelhao;de 20/05 a 02/06/08;;-30,0262784;-51,18540256
8178089;R;;COMENDADOR RHEINGANTZ;506;Norte;;de 20/05 a 02/06/08;;;
8178089;R;;COMENDADOR RHEINGANTZ;375;Norte;;de 20/05 a 02/06/08;;-30,02524922;-51,18643785
8178089;R;;COMENDADOR RHEINGANTZ;234;Norte;;de 20/05 a 02/06/08;;;
8178089;R;;COMENDADOR RHEINGANTZ;125;Norte;;de 20/05 a 02/06/08;;-30,02340425;-51,18659505
8178089;R;;COMENDADOR RHEINGANTZ;16;Norte;;de 20/05 a 02/06/08;;-30,02212077;-51,18661815
8178113;R;;CARLOS TREIN FILHO;8;Norte;;de 20/05 a 02/06/08;;-30,0221055;-51,18751407
8178113;R;;CARLOS TREIN FILHO;175;Norte;;de 20/05 a 02/06/08;;-30,02396589;-51,18742476
8178113;R;;CARLOS TREIN FILHO;248;Norte;;de 20/05 a 02/06/08;;-30,02428157;-51,18731314
8178113;R;;CARLOS TREIN FILHO;329;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02522843;-51,18731105
8178113;R;;CARLOS TREIN FILHO;398;Norte;;de 20/05 a 02/06/08;;-30,02571305;-51,18718666
8178113;R;;CARLOS TREIN FILHO;435;Norte;;de 20/05 a 02/06/08;;-30,02613304;-51,18723456
8178105;R;;ARTUR ROCHA;419;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02669579;-51,18849996
8178105;R;;ARTUR ROCHA;210;Norte;;de 20/05 a 02/06/08;;-30,02469163;-51,1886811
8178105;R;;ARTUR ROCHA;200;Norte;;de 20/05 a 02/06/08;;-30,02459162;-51,18869261
8178105;R;;ARTUR ROCHA;175;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02436678;-51,18880183
8178105;R;;ARTUR ROCHA;98;Norte;;de 20/05 a 02/06/08;;-30,02372884;-51,18879951
8178071;R;;SILVA JARDIM;45;Norte;;de 20/05 a 02/06/08;;-30,02248608;-51,19064722
8178071;R;;SILVA JARDIM;48;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02256836;-51,19055381
8178071;R;;SILVA JARDIM;180;Norte;;de 20/05 a 02/06/08;;-30,02385706;-51,19038748
8178071;R;;SILVA JARDIM;241;Norte;;de 20/05 a 02/06/08;;-30,02423901;-51,19042074
8178071;R;;SILVA JARDIM;252;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02435324;-51,1903227
8178071;R;;SILVA JARDIM;375;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02558438;-51,19024875
8178071;R;;SILVA JARDIM;458;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,02627003;-51,19007456
8178071;R;;SILVA JARDIM;515;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02693001;-51,19007072
8178063;R;;DR FREIRE ALEMAO;520;Norte;;de 20/05 a 02/06/08;;-30,02699209;-51,19164743
8178063;R;;DR FREIRE ALEMAO;443;Norte;;de 20/05 a 02/06/08;;-30,02588847;-51,19186584
8178063;R;;DR FREIRE ALEMAO;220;Norte;;de 20/05 a 02/06/08;;-30,02394243;-51,19203031
8179079;AV;;MARILAND;880;Norte;;de 20/05 a 02/06/08;;-30,02255119;-51,19377186
8179079;AV;;MARILAND;931;Norte;;de 20/05 a 02/06/08;;-30,02307617;-51,19378669
8179079;AV;;MARILAND;1087;Norte;;de 20/05 a 02/06/08;;;
8179079;AV;;MARILAND;1150;Norte;;de 20/05 a 02/06/08;;-30,02494826;-51,19345852
8179079;AV;;MARILAND;1231;Norte;;de 20/05 a 02/06/08;;-30,02579862;-51,1934327
8179079;AV;;MARILAND;1313;Norte;Parada Onibus;de 20/05 a 02/06/08;;-30,0265408;-51,19333893
8179079;AV;;MARILAND;1388;Norte;;de 20/05 a 02/06/08;;-30,02721607;-51,19317036
8178014;AV;;CEL LUCAS DE OLIVEIRA;505;Norte;;de 20/05 a 02/06/08;;-30,02709859;-51,19482627
8178014;AV;;CEL LUCAS DE OLIVEIRA;422;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02615899;-51,19486341
8178014;AV;;CEL LUCAS DE OLIVEIRA;299;Norte;;de 20/05 a 02/06/08;;-30,02515104;-51,19507459
8178014;AV;;CEL LUCAS DE OLIVEIRA;204;Norte;;de 20/05 a 02/06/08;;-30,02438059;-51,19509069
8178014;AV;;CEL LUCAS DE OLIVEIRA;115;Norte;;de 20/05 a 02/06/08;;-30,02359175;-51,19527927
8178014;AV;;CEL LUCAS DE OLIVEIRA;64;Norte;;de 20/05 a 02/06/08;;-30,02308339;-51,19526369
8079212;R;;CEL BORDINI;634;Norte;Ponto de Taxi;de 20/05 a 02/06/08;;-30,02340421;-51,19677826
8079212;R;;CEL BORDINI;719;Norte;;de 20/05 a 02/06/08;;-30,02424249;-51,19672956
8079212;R;;CEL BORDINI;808;Norte;;de 20/05 a 02/06/08;;-30,02496818;-51,19653215
8079212;R;;CEL BORDINI;889;Norte;;de 20/05 a 02/06/08;;-30,02585955;-51,19647843
8079212;R;;CEL BORDINI;958;Norte;;de 20/05 a 02/06/08;;-30,02616186;-51,19633349
8079212;R;;CEL BORDINI;1075;Norte;;de 20/05 a 02/06/08;;-30,02723906;-51,19625319
8079212;R;;CEL BORDINI;1158;Norte;Orelhao;de 20/05 a 02/06/08;;-30,02713204;-51,19618603
8079162;R;;QUINTINO BOCAIUVA;1118;Norte;;de 20/05 a 02/06/08;;-30,02801344;-51,19730286
8079162;R;;QUINTINO BOCAIUVA;1061;Norte;;de 20/05 a 02/06/08;;-30,02807589;-51,19737416
8079162;R;;QUINTINO BOCAIUVA;905;Norte;;de 03/06 a 11/06/08;;-30,02708078;-51,19755209
8079162;R;;QUINTINO BOCAIUVA;858;Norte;;de 03/06 a 11/06/08;;-30,02561895;-51,19775365
8079162;R;;QUINTINO BOCAIUVA;767;Norte;;de 03/06 a 11/06/08;;-30,02523667;-51,1979142
8079162;R;;QUINTINO BOCAIUVA;764;Norte;;de 03/06 a 11/06/08;;-30,02496322;-51,19788465
8079162;R;;QUINTINO BOCAIUVA;674;Norte;;de 03/06 a 11/06/08;;;
